DOID,hpoid
DOID:850,HP:0000602
DOID:850,HP:0001605
DOID:850,HP:0001249
DOID:850,HP:0002883
DOID:850,HP:0025116
DOID:850,HP:0000407
DOID:850,HP:0100520
DOID:850,HP:0003401
DOID:850,HP:0003202
DOID:850,HP:0002829
DOID:850,HP:0025502
DOID:850,HP:0012531
DOID:850,HP:0002027
DOID:850,HP:0002104
DOID:850,HP:0100749
DOID:850,HP:0031258
DOID:850,HP:0030148
DOID:850,HP:0000651
DOID:850,HP:0001337
DOID:850,HP:0000093
DOID:850,HP:0002321
DOID:850,HP:0003418
DOID:850,HP:0002072
DOID:850,HP:0002019
DOID:850,HP:0000103
DOID:850,HP:0012592
DOID:850,HP:0012416
DOID:850,HP:0001789
DOID:850,HP:0025406
DOID:850,HP:0007209
DOID:850,HP:0004417
DOID:850,HP:0025143
DOID:850,HP:0000738
DOID:850,HP:0002014
DOID:850,HP:0002791
DOID:850,HP:0001279
DOID:850,HP:0001824
DOID:850,HP:0001324
DOID:850,HP:0004324
DOID:850,HP:0010702
DOID:850,HP:0002487
DOID:850,HP:0001252
DOID:850,HP:0002315
DOID:850,HP:0000952
DOID:850,HP:0003470
DOID:850,HP:0000961
DOID:850,HP:0100812
DOID:850,HP:0001681
DOID:3405,HP:0000093
DOID:3405,HP:0000407
DOID:3405,HP:0002094
DOID:3405,HP:0001324
DOID:3405,HP:0003401
DOID:3405,HP:0000979
DOID:3405,HP:0000989
DOID:3405,HP:0010702
DOID:3405,HP:0000651
DOID:3405,HP:0012531
DOID:3405,HP:0001252
DOID:3405,HP:0001251
DOID:3405,HP:0001945
DOID:3405,HP:0002027
DOID:3405,HP:0000969
DOID:10320,HP:0100749
DOID:10320,HP:0001609
DOID:10320,HP:0002094
DOID:10320,HP:0001686
DOID:10320,HP:0002883
DOID:10320,HP:0010702
DOID:10320,HP:0012735
DOID:10320,HP:0012531
DOID:10320,HP:0000961
DOID:10320,HP:0001945
DOID:10320,HP:0002027
DOID:10320,HP:0002105
DOID:3410,HP:0002045
DOID:3410,HP:0002321
DOID:3410,HP:0002277
DOID:3410,HP:0031364
DOID:3410,HP:0001259
DOID:3410,HP:0000360
DOID:3410,HP:0012377
DOID:3410,HP:0012735
DOID:3410,HP:0000618
DOID:3410,HP:0010524
DOID:3410,HP:0001260
DOID:3410,HP:0000602
DOID:3410,HP:0007209
DOID:3410,HP:0001249
DOID:3410,HP:0001513
DOID:3410,HP:0001250
DOID:3410,HP:0001257
DOID:3410,HP:0000957
DOID:3410,HP:0002018
DOID:3410,HP:0000407
DOID:3410,HP:0001279
DOID:3410,HP:0001324
DOID:3410,HP:0003401
DOID:3410,HP:0002186
DOID:3410,HP:0040113
DOID:3410,HP:0002381
DOID:3410,HP:0002301
DOID:3410,HP:0031179
DOID:3410,HP:0012531
DOID:3410,HP:0002487
DOID:3410,HP:0002315
DOID:3410,HP:0000646
DOID:3410,HP:0000473
DOID:3410,HP:0003470
DOID:3410,HP:0100576
DOID:3410,HP:0010522
DOID:3410,HP:0000651
DOID:3410,HP:0002013
DOID:3410,HP:0001681
DOID:10608,HP:0000093
DOID:10608,HP:0003418
DOID:10608,HP:0002321
DOID:10608,HP:0002385
DOID:10608,HP:0001923
DOID:10608,HP:0001686
DOID:10608,HP:0002019
DOID:10608,HP:0001336
DOID:10608,HP:0000103
DOID:10608,HP:0002072
DOID:10608,HP:0031364
DOID:10608,HP:0012592
DOID:10608,HP:0001824
DOID:10608,HP:0012735
DOID:10608,HP:0010550
DOID:10608,HP:0002039
DOID:10608,HP:0001332
DOID:10608,HP:0001260
DOID:10608,HP:0100607
DOID:10608,HP:0000969
DOID:10608,HP:0000602
DOID:10608,HP:0001249
DOID:10608,HP:0000989
DOID:10608,HP:0002066
DOID:10608,HP:0001513
DOID:10608,HP:0001250
DOID:10608,HP:0001257
DOID:10608,HP:0002248
DOID:10608,HP:0002014
DOID:10608,HP:0000980
DOID:10608,HP:0100739
DOID:10608,HP:0001251
DOID:10608,HP:0002018
DOID:10608,HP:0000407
DOID:10608,HP:0002105
DOID:10608,HP:0004326
DOID:10608,HP:0002094
DOID:10608,HP:0001279
DOID:10608,HP:0001324
DOID:10608,HP:0030157
DOID:10608,HP:0003202
DOID:10608,HP:0003401
DOID:10608,HP:0002829
DOID:10608,HP:0012378
DOID:10608,HP:0031005
DOID:10608,HP:0025502
DOID:10608,HP:0002381
DOID:10608,HP:0010702
DOID:10608,HP:0001289
DOID:10608,HP:0002301
DOID:10608,HP:0012531
DOID:10608,HP:0001252
DOID:10608,HP:0410281
DOID:10608,HP:0002027
DOID:10608,HP:0002315
DOID:10608,HP:0001281
DOID:10608,HP:0000952
DOID:10608,HP:0002411
DOID:10608,HP:0002020
DOID:10608,HP:0000979
DOID:10608,HP:0001945
DOID:10608,HP:0003470
DOID:10608,HP:0002445
DOID:10608,HP:0004324
DOID:10608,HP:0001254
DOID:10608,HP:0000651
DOID:10608,HP:0001337
DOID:10608,HP:0002013
DOID:10608,HP:0000365
DOID:10608,HP:0003419
DOID:10608,HP:0100812
DOID:10608,HP:0001681
DOID:4247,HP:0000093
DOID:4247,HP:0100749
DOID:4247,HP:0001279
DOID:4247,HP:0002094
DOID:4247,HP:0012592
DOID:4247,HP:0001513
DOID:4247,HP:0001681
DOID:1852,HP:0002321
DOID:1852,HP:0002019
DOID:1852,HP:0000103
DOID:1852,HP:0012735
DOID:1852,HP:0000618
DOID:1852,HP:0001332
DOID:1852,HP:0000969
DOID:1852,HP:0001249
DOID:1852,HP:0000989
DOID:1852,HP:0001276
DOID:1852,HP:0001513
DOID:1852,HP:0025116
DOID:1852,HP:0002014
DOID:1852,HP:0002248
DOID:1852,HP:0001251
DOID:1852,HP:0002018
DOID:1852,HP:0000407
DOID:1852,HP:0001824
DOID:1852,HP:0004324
DOID:1852,HP:0012378
DOID:1852,HP:0010702
DOID:1852,HP:0012531
DOID:1852,HP:0002027
DOID:1852,HP:0000952
DOID:1852,HP:0012188
DOID:1852,HP:0001945
DOID:1852,HP:0003470
DOID:1852,HP:0003419
DOID:1852,HP:0001681
DOID:8466,HP:0000093
DOID:8466,HP:0000551
DOID:8466,HP:0002321
DOID:8466,HP:0000575
DOID:8466,HP:0002072
DOID:8466,HP:0001336
DOID:8466,HP:0000103
DOID:8466,HP:0012592
DOID:8466,HP:0012377
DOID:8466,HP:0000618
DOID:8466,HP:0010550
DOID:8466,HP:0012416
DOID:8466,HP:0001332
DOID:8466,HP:0001260
DOID:8466,HP:0000969
DOID:8466,HP:0000602
DOID:8466,HP:0001249
DOID:8466,HP:0001513
DOID:8466,HP:0001250
DOID:8466,HP:0001257
DOID:8466,HP:0000613
DOID:8466,HP:0002305
DOID:8466,HP:0001251
DOID:8466,HP:0000407
DOID:8466,HP:0001324
DOID:8466,HP:0003202
DOID:8466,HP:0004324
DOID:8466,HP:0002301
DOID:8466,HP:0002487
DOID:8466,HP:0001252
DOID:8466,HP:0001281
DOID:8466,HP:0012074
DOID:8466,HP:0000646
DOID:8466,HP:0003470
DOID:8466,HP:0100576
DOID:8466,HP:0000365
DOID:12679,HP:0000093
DOID:12679,HP:0000407
DOID:12679,HP:0002020
DOID:12679,HP:0001249
DOID:12679,HP:0004324
DOID:12679,HP:0000103
DOID:12679,HP:0003470
DOID:12679,HP:0010702
DOID:12679,HP:0001513
DOID:12679,HP:0002150
DOID:12679,HP:0012592
DOID:12679,HP:0002445
DOID:12679,HP:0002014
DOID:12679,HP:0001250
DOID:12679,HP:0000020
DOID:12679,HP:0000365
DOID:12679,HP:0002027
DOID:12679,HP:0001281
DOID:331,HP:0002045
DOID:331,HP:0012735
DOID:331,HP:0000618
DOID:331,HP:0010550
DOID:331,HP:0000020
DOID:331,HP:0010780
DOID:331,HP:0002305
DOID:331,HP:0001251
DOID:331,HP:0011868
DOID:331,HP:0002094
DOID:331,HP:0002203
DOID:331,HP:0012378
DOID:331,HP:0001289
DOID:331,HP:0000646
DOID:331,HP:0002445
DOID:331,HP:0002013
DOID:331,HP:0001945
DOID:331,HP:0000551
DOID:331,HP:0002277
DOID:331,HP:0030834
DOID:331,HP:0001336
DOID:331,HP:0001259
DOID:331,HP:0000360
DOID:331,HP:0002039
DOID:331,HP:0002375
DOID:331,HP:0000989
DOID:331,HP:0001276
DOID:331,HP:0001513
DOID:331,HP:0001257
DOID:331,HP:0001250
DOID:331,HP:0002105
DOID:331,HP:0004326
DOID:331,HP:0009916
DOID:331,HP:0002301
DOID:331,HP:0031179
DOID:331,HP:0030784
DOID:331,HP:0000979
DOID:331,HP:0000473
DOID:331,HP:0000365
DOID:331,HP:0003419
DOID:331,HP:0000575
DOID:331,HP:0001686
DOID:331,HP:0010524
DOID:331,HP:0002063
DOID:331,HP:0000969
DOID:331,HP:0000602
DOID:331,HP:0001605
DOID:331,HP:0025268
DOID:331,HP:0001249
DOID:331,HP:0002883
DOID:331,HP:0002066
DOID:331,HP:0025116
DOID:331,HP:0000407
DOID:331,HP:0003401
DOID:331,HP:0002300
DOID:331,HP:0003202
DOID:331,HP:0031005
DOID:331,HP:0012531
DOID:331,HP:0002027
DOID:331,HP:0002104
DOID:331,HP:0100749
DOID:331,HP:0031258
DOID:331,HP:0010522
DOID:331,HP:0000651
DOID:331,HP:0001337
DOID:331,HP:0000093
DOID:331,HP:0002321
DOID:331,HP:0003418
DOID:331,HP:0002072
DOID:331,HP:0002019
DOID:331,HP:0012416
DOID:331,HP:0001332
DOID:331,HP:0001260
DOID:331,HP:0025406
DOID:331,HP:0007209
DOID:331,HP:0000738
DOID:331,HP:0002014
DOID:331,HP:0100963
DOID:331,HP:0002791
DOID:331,HP:0002018
DOID:331,HP:0001279
DOID:331,HP:0001824
DOID:331,HP:0001324
DOID:331,HP:0000616
DOID:331,HP:0002486
DOID:331,HP:0004324
DOID:331,HP:0002186
DOID:331,HP:0010702
DOID:331,HP:0002381
DOID:331,HP:0002487
DOID:331,HP:0001252
DOID:331,HP:0002315
DOID:331,HP:0001281
DOID:331,HP:0000952
DOID:331,HP:0003470
DOID:331,HP:0000961
DOID:331,HP:0100660
DOID:3488,HP:0000093
DOID:3488,HP:0003418
DOID:3488,HP:0002277
DOID:3488,HP:0002019
DOID:3488,HP:0000103
DOID:3488,HP:0031364
DOID:3488,HP:0001259
DOID:3488,HP:0012592
DOID:3488,HP:0000365
DOID:3488,HP:0000618
DOID:3488,HP:0010550
DOID:3488,HP:0000969
DOID:3488,HP:0000211
DOID:3488,HP:0000602
DOID:3488,HP:0001605
DOID:3488,HP:0001249
DOID:3488,HP:0004417
DOID:3488,HP:0000989
DOID:3488,HP:0001513
DOID:3488,HP:0001250
DOID:3488,HP:0002014
DOID:3488,HP:0011868
DOID:3488,HP:0002094
DOID:3488,HP:0002829
DOID:3488,HP:0001289
DOID:3488,HP:0002301
DOID:3488,HP:0012531
DOID:3488,HP:0002315
DOID:3488,HP:0100749
DOID:3488,HP:0000952
DOID:3488,HP:0031258
DOID:3488,HP:0000979
DOID:3488,HP:0001945
DOID:3488,HP:0003470
DOID:3488,HP:0040184
DOID:3488,HP:0002445
DOID:3488,HP:0000651
DOID:3488,HP:0000961
DOID:3488,HP:0030833
DOID:3488,HP:0003419
DOID:14447,HP:0000093
DOID:14447,HP:0000551
DOID:14447,HP:0002277
DOID:14447,HP:0001336
DOID:14447,HP:0000365
DOID:14447,HP:0002039
DOID:14447,HP:0001332
DOID:14447,HP:0001789
DOID:14447,HP:0100607
DOID:14447,HP:0000969
DOID:14447,HP:0000602
DOID:14447,HP:0001249
DOID:14447,HP:0000989
DOID:14447,HP:0001513
DOID:14447,HP:0001250
DOID:14447,HP:0000738
DOID:14447,HP:0000405
DOID:14447,HP:0002014
DOID:14447,HP:0000957
DOID:14447,HP:0001251
DOID:14447,HP:0000407
DOID:14447,HP:0040183
DOID:14447,HP:0002829
DOID:14447,HP:0004324
DOID:14447,HP:0025502
DOID:14447,HP:0040113
DOID:14447,HP:0002381
DOID:14447,HP:0002301
DOID:14447,HP:0001252
DOID:14447,HP:0002027
DOID:14447,HP:0001281
DOID:14447,HP:0005101
DOID:14447,HP:0100749
DOID:14447,HP:0031258
DOID:14447,HP:0000646
DOID:14447,HP:0003470
DOID:14447,HP:0010522
DOID:14447,HP:0001007
DOID:14447,HP:0000961
DOID:14447,HP:0001945
DOID:1024,HP:0000093
DOID:1024,HP:0000551
DOID:1024,HP:0001609
DOID:1024,HP:0003418
DOID:1024,HP:0002321
DOID:1024,HP:0002072
DOID:1024,HP:0002019
DOID:1024,HP:0012592
DOID:1024,HP:0012735
DOID:1024,HP:0000618
DOID:1024,HP:0010550
DOID:1024,HP:0010524
DOID:1024,HP:0000969
DOID:1024,HP:0000602
DOID:1024,HP:0025406
DOID:1024,HP:0007209
DOID:1024,HP:0004417
DOID:1024,HP:0000989
DOID:1024,HP:0001513
DOID:1024,HP:0001250
DOID:1024,HP:0001257
DOID:1024,HP:0000738
DOID:1024,HP:0000405
DOID:1024,HP:0002014
DOID:1024,HP:0041051
DOID:1024,HP:0100963
DOID:1024,HP:0002018
DOID:1024,HP:0000407
DOID:1024,HP:0004326
DOID:1024,HP:0002094
DOID:1024,HP:0001324
DOID:1024,HP:0003401
DOID:1024,HP:0003202
DOID:1024,HP:0002829
DOID:1024,HP:0010702
DOID:1024,HP:0500081
DOID:1024,HP:0012531
DOID:1024,HP:0410281
DOID:1024,HP:0002027
DOID:1024,HP:0002315
DOID:1024,HP:0000952
DOID:1024,HP:0003470
DOID:1024,HP:0002445
DOID:1024,HP:0000365
DOID:1024,HP:0001945
DOID:3246,HP:0000602
DOID:3246,HP:0000093
DOID:3246,HP:0001609
DOID:3246,HP:0007209
DOID:3246,HP:0001249
DOID:3246,HP:0003401
DOID:3246,HP:0002094
DOID:3246,HP:0100518
DOID:3246,HP:0012531
DOID:3246,HP:0000969
DOID:3246,HP:0000020
DOID:2773,HP:0003418
DOID:2773,HP:0001259
DOID:2773,HP:0012735
DOID:2773,HP:0000969
DOID:2773,HP:0000020
DOID:2773,HP:0001249
DOID:2773,HP:0000989
DOID:2773,HP:0001513
DOID:2773,HP:0001250
DOID:2773,HP:0002014
DOID:2773,HP:0001251
DOID:2773,HP:0002018
DOID:2773,HP:0001279
DOID:2773,HP:0002094
DOID:2773,HP:0003401
DOID:2773,HP:0002829
DOID:2773,HP:0004324
DOID:2773,HP:0031005
DOID:2773,HP:0012378
DOID:2773,HP:0012531
DOID:2773,HP:0002315
DOID:2773,HP:0000979
DOID:2773,HP:0002013
DOID:2773,HP:0001945
DOID:2773,HP:0001681
DOID:12466,HP:0000093
DOID:12466,HP:0010550
DOID:12466,HP:0000969
DOID:12466,HP:0001249
DOID:12466,HP:0000989
DOID:12466,HP:0001513
DOID:12466,HP:0001250
DOID:12466,HP:0002018
DOID:12466,HP:0100520
DOID:12466,HP:0001324
DOID:12466,HP:0001824
DOID:12466,HP:0003202
DOID:12466,HP:0002829
DOID:12466,HP:0004324
DOID:12466,HP:0012378
DOID:12466,HP:0012531
DOID:12466,HP:0001252
DOID:12466,HP:0002315
DOID:12466,HP:0001281
DOID:12466,HP:0031258
DOID:12466,HP:0002013
DOID:12466,HP:0000365
DOID:12466,HP:0001681
DOID:182,HP:0002045
DOID:182,HP:0012377
DOID:182,HP:0012735
DOID:182,HP:0010521
DOID:182,HP:0010828
DOID:182,HP:0000618
DOID:182,HP:0010550
DOID:182,HP:0000020
DOID:182,HP:0002305
DOID:182,HP:0001251
DOID:182,HP:0011868
DOID:182,HP:0002094
DOID:182,HP:0002203
DOID:182,HP:0012378
DOID:182,HP:0001289
DOID:182,HP:0002445
DOID:182,HP:0002013
DOID:182,HP:0001945
DOID:182,HP:0001609
DOID:182,HP:0002277
DOID:182,HP:0030834
DOID:182,HP:0001336
DOID:182,HP:0025267
DOID:182,HP:0001259
DOID:182,HP:0000360
DOID:182,HP:0002375
DOID:182,HP:0000989
DOID:182,HP:0001276
DOID:182,HP:0001513
DOID:182,HP:0001257
DOID:182,HP:0001250
DOID:182,HP:0000405
DOID:182,HP:0002105
DOID:182,HP:0004326
DOID:182,HP:0002578
DOID:182,HP:0009916
DOID:182,HP:0002301
DOID:182,HP:0030784
DOID:182,HP:0410281
DOID:182,HP:0000979
DOID:182,HP:0000473
DOID:182,HP:0000365
DOID:182,HP:0003419
DOID:182,HP:0000575
DOID:182,HP:0002063
DOID:182,HP:0000969
DOID:182,HP:0000602
DOID:182,HP:0001605
DOID:182,HP:0001249
DOID:182,HP:0002066
DOID:182,HP:0025116
DOID:182,HP:0000407
DOID:182,HP:0030157
DOID:182,HP:0003401
DOID:182,HP:0002300
DOID:182,HP:0031005
DOID:182,HP:0003202
DOID:182,HP:0002829
DOID:182,HP:0025502
DOID:182,HP:0500081
DOID:182,HP:0012531
DOID:182,HP:0002027
DOID:182,HP:0100749
DOID:182,HP:0100576
DOID:182,HP:0030148
DOID:182,HP:0001337
DOID:182,HP:0001007
DOID:182,HP:0000093
DOID:182,HP:0002321
DOID:182,HP:0003418
DOID:182,HP:0002072
DOID:182,HP:0001618
DOID:182,HP:0000103
DOID:182,HP:0012592
DOID:182,HP:0001789
DOID:182,HP:0001332
DOID:182,HP:0001260
DOID:182,HP:0000211
DOID:182,HP:0007209
DOID:182,HP:0004417
DOID:182,HP:0000738
DOID:182,HP:0002014
DOID:182,HP:0002791
DOID:182,HP:0002018
DOID:182,HP:0001279
DOID:182,HP:0001824
DOID:182,HP:0001324
DOID:182,HP:0004324
DOID:182,HP:0002186
DOID:182,HP:0010702
DOID:182,HP:0002381
DOID:182,HP:0002150
DOID:182,HP:0002487
DOID:182,HP:0001252
DOID:182,HP:0002315
DOID:182,HP:0001281
DOID:182,HP:0000952
DOID:182,HP:0003470
DOID:182,HP:0031217
DOID:182,HP:0000961
DOID:182,HP:0030833
DOID:182,HP:0100812
DOID:182,HP:0001681
DOID:12450,HP:0000093
DOID:12450,HP:0002045
DOID:12450,HP:0003418
DOID:12450,HP:0031364
DOID:12450,HP:0001259
DOID:12450,HP:0012735
DOID:12450,HP:0000618
DOID:12450,HP:0010550
DOID:12450,HP:0002039
DOID:12450,HP:0000969
DOID:12450,HP:0001249
DOID:12450,HP:0001250
DOID:12450,HP:0000738
DOID:12450,HP:0002014
DOID:12450,HP:0002248
DOID:12450,HP:0001251
DOID:12450,HP:0002105
DOID:12450,HP:0004326
DOID:12450,HP:0002094
DOID:12450,HP:0001824
DOID:12450,HP:0002829
DOID:12450,HP:0012378
DOID:12450,HP:0001289
DOID:12450,HP:0012531
DOID:12450,HP:0002027
DOID:12450,HP:0100749
DOID:12450,HP:0000952
DOID:12450,HP:0031258
DOID:12450,HP:0000979
DOID:12450,HP:0012188
DOID:12450,HP:0040184
DOID:12450,HP:0001337
DOID:12450,HP:0002013
DOID:12450,HP:0001945
DOID:12450,HP:0001681
DOID:1555,HP:0000093
DOID:1555,HP:0003418
DOID:1555,HP:0002321
DOID:1555,HP:0001686
DOID:1555,HP:0031364
DOID:1555,HP:0001259
DOID:1555,HP:0012735
DOID:1555,HP:0000618
DOID:1555,HP:0001332
DOID:1555,HP:0000969
DOID:1555,HP:0001605
DOID:1555,HP:0025406
DOID:1555,HP:0001249
DOID:1555,HP:0007209
DOID:1555,HP:0000989
DOID:1555,HP:0001513
DOID:1555,HP:0001250
DOID:1555,HP:0002014
DOID:1555,HP:0100963
DOID:1555,HP:0002018
DOID:1555,HP:0000407
DOID:1555,HP:0001279
DOID:1555,HP:0002094
DOID:1555,HP:0002829
DOID:1555,HP:0004324
DOID:1555,HP:0031005
DOID:1555,HP:0002186
DOID:1555,HP:0012378
DOID:1555,HP:0010702
DOID:1555,HP:0031284
DOID:1555,HP:0012531
DOID:1555,HP:0002027
DOID:1555,HP:0002315
DOID:1555,HP:0000952
DOID:1555,HP:0000979
DOID:1555,HP:0002380
DOID:1555,HP:0040184
DOID:1555,HP:0031217
DOID:1555,HP:0002013
DOID:1555,HP:0001007
DOID:1555,HP:0000365
DOID:1555,HP:0003641
DOID:1555,HP:0001945
DOID:1555,HP:0001681
DOID:53,HP:0002045
DOID:53,HP:0000551
DOID:53,HP:0031364
DOID:53,HP:0000103
DOID:53,HP:0001259
DOID:53,HP:0012377
DOID:53,HP:0000618
DOID:53,HP:0002039
DOID:53,HP:0002063
DOID:53,HP:0000969
DOID:53,HP:0000602
DOID:53,HP:0001605
DOID:53,HP:0001249
DOID:53,HP:0001513
DOID:53,HP:0001250
DOID:53,HP:0025116
DOID:53,HP:0000738
DOID:53,HP:0001251
DOID:53,HP:0002791
DOID:53,HP:0002018
DOID:53,HP:0004326
DOID:53,HP:0002094
DOID:53,HP:0001279
DOID:53,HP:0001324
DOID:53,HP:0001824
DOID:53,HP:0012378
DOID:53,HP:0025502
DOID:53,HP:0010702
DOID:53,HP:0002301
DOID:53,HP:0012531
DOID:53,HP:0002315
DOID:53,HP:0002104
DOID:53,HP:0000952
DOID:53,HP:0000651
DOID:53,HP:0001337
DOID:53,HP:0002013
DOID:53,HP:0001007
DOID:53,HP:0000365
DOID:53,HP:0001945
DOID:1184,HP:0000093
DOID:1184,HP:0003418
DOID:1184,HP:0031364
DOID:1184,HP:0000103
DOID:1184,HP:0001259
DOID:1184,HP:0012592
DOID:1184,HP:0001824
DOID:1184,HP:0000365
DOID:1184,HP:0012735
DOID:1184,HP:0000618
DOID:1184,HP:0002039
DOID:1184,HP:0001332
DOID:1184,HP:0000969
DOID:1184,HP:0001249
DOID:1184,HP:0004417
DOID:1184,HP:0000989
DOID:1184,HP:0002066
DOID:1184,HP:0001276
DOID:1184,HP:0001513
DOID:1184,HP:0001250
DOID:1184,HP:0002014
DOID:1184,HP:0002305
DOID:1184,HP:0001251
DOID:1184,HP:0002018
DOID:1184,HP:0000407
DOID:1184,HP:0002105
DOID:1184,HP:0100520
DOID:1184,HP:0002094
DOID:1184,HP:0001324
DOID:1184,HP:0030157
DOID:1184,HP:0003202
DOID:1184,HP:0003401
DOID:1184,HP:0002829
DOID:1184,HP:0012378
DOID:1184,HP:0004324
DOID:1184,HP:0010702
DOID:1184,HP:0002381
DOID:1184,HP:0000616
DOID:1184,HP:0002301
DOID:1184,HP:0012531
DOID:1184,HP:0001252
DOID:1184,HP:0002027
DOID:1184,HP:0002315
DOID:1184,HP:0001281
DOID:1184,HP:0005101
DOID:1184,HP:0100749
DOID:1184,HP:0000952
DOID:1184,HP:0000979
DOID:1184,HP:0001945
DOID:1184,HP:0003470
DOID:1184,HP:0000651
DOID:1184,HP:0002013
DOID:1184,HP:0000961
DOID:1184,HP:0003641
DOID:1184,HP:0003419
DOID:1184,HP:0001681
DOID:1727,HP:0000602
DOID:1727,HP:0000093
DOID:1727,HP:0000965
DOID:1727,HP:0000575
DOID:1727,HP:0012378
DOID:1727,HP:0010702
DOID:1727,HP:0100576
DOID:1727,HP:0001513
DOID:1727,HP:0012531
DOID:1727,HP:0000618
DOID:1727,HP:0001007
DOID:1727,HP:0000365
DOID:1727,HP:0001332
DOID:1727,HP:0000969
DOID:1934,HP:0001249
DOID:1934,HP:0000473
DOID:1934,HP:0003419
DOID:1934,HP:0002014
DOID:1934,HP:0001789
DOID:3213,HP:0002045
DOID:3213,HP:0012377
DOID:3213,HP:0010521
DOID:3213,HP:0010828
DOID:3213,HP:0000618
DOID:3213,HP:0010550
DOID:3213,HP:0002305
DOID:3213,HP:0001251
DOID:3213,HP:0007024
DOID:3213,HP:0002203
DOID:3213,HP:0001289
DOID:3213,HP:0000646
DOID:3213,HP:0002380
DOID:3213,HP:0002445
DOID:3213,HP:0002013
DOID:3213,HP:0001945
DOID:3213,HP:0000551
DOID:3213,HP:0002277
DOID:3213,HP:0001336
DOID:3213,HP:0001259
DOID:3213,HP:0000360
DOID:3213,HP:0001513
DOID:3213,HP:0001257
DOID:3213,HP:0001250
DOID:3213,HP:0004326
DOID:3213,HP:0002578
DOID:3213,HP:0002301
DOID:3213,HP:0031179
DOID:3213,HP:0030784
DOID:3213,HP:0000979
DOID:3213,HP:0000365
DOID:3213,HP:0003419
DOID:3213,HP:0000575
DOID:3213,HP:0002063
DOID:3213,HP:0000969
DOID:3213,HP:0000602
DOID:3213,HP:0001605
DOID:3213,HP:0001249
DOID:3213,HP:0002883
DOID:3213,HP:0002066
DOID:3213,HP:0000613
DOID:3213,HP:0000407
DOID:3213,HP:0003401
DOID:3213,HP:0002300
DOID:3213,HP:0003202
DOID:3213,HP:0031005
DOID:3213,HP:0002829
DOID:3213,HP:0012531
DOID:3213,HP:0000651
DOID:3213,HP:0001337
DOID:3213,HP:0001007
DOID:3213,HP:0000093
DOID:3213,HP:0002321
DOID:3213,HP:0003418
DOID:3213,HP:0002072
DOID:3213,HP:0012416
DOID:3213,HP:0001332
DOID:3213,HP:0001260
DOID:3213,HP:0000211
DOID:3213,HP:0025406
DOID:3213,HP:0007209
DOID:3213,HP:0000738
DOID:3213,HP:0002014
DOID:3213,HP:0100963
DOID:3213,HP:0002018
DOID:3213,HP:0001279
DOID:3213,HP:0001324
DOID:3213,HP:0004324
DOID:3213,HP:0002186
DOID:3213,HP:0010702
DOID:3213,HP:0002381
DOID:3213,HP:0001252
DOID:3213,HP:0002315
DOID:3213,HP:0012188
DOID:3213,HP:0003470
DOID:3213,HP:0030833
DOID:3213,HP:0100660
DOID:3213,HP:0001681
DOID:10747,HP:0000093
DOID:10747,HP:0003418
DOID:10747,HP:0002321
DOID:10747,HP:0002072
DOID:10747,HP:0001336
DOID:10747,HP:0001259
DOID:10747,HP:0012592
DOID:10747,HP:0012735
DOID:10747,HP:0000618
DOID:10747,HP:0010550
DOID:10747,HP:0010524
DOID:10747,HP:0002039
DOID:10747,HP:0001260
DOID:10747,HP:0000969
DOID:10747,HP:0000020
DOID:10747,HP:0000602
DOID:10747,HP:0025406
DOID:10747,HP:0001249
DOID:10747,HP:0007209
DOID:10747,HP:0000961
DOID:10747,HP:0000989
DOID:10747,HP:0001513
DOID:10747,HP:0001250
DOID:10747,HP:0001257
DOID:10747,HP:0000738
DOID:10747,HP:0002248
DOID:10747,HP:0002014
DOID:10747,HP:0002305
DOID:10747,HP:0001251
DOID:10747,HP:0002018
DOID:10747,HP:0000407
DOID:10747,HP:0002105
DOID:10747,HP:0004326
DOID:10747,HP:0011868
DOID:10747,HP:0002094
DOID:10747,HP:0001324
DOID:10747,HP:0003401
DOID:10747,HP:0003202
DOID:10747,HP:0002203
DOID:10747,HP:0004324
DOID:10747,HP:0012378
DOID:10747,HP:0010702
DOID:10747,HP:0002381
DOID:10747,HP:0001289
DOID:10747,HP:0002301
DOID:10747,HP:0031179
DOID:10747,HP:0012531
DOID:10747,HP:0002315
DOID:10747,HP:0001281
DOID:10747,HP:0002104
DOID:10747,HP:0000952
DOID:10747,HP:0000979
DOID:10747,HP:0000473
DOID:10747,HP:0003470
DOID:10747,HP:0030148
DOID:10747,HP:0040184
DOID:10747,HP:0002445
DOID:10747,HP:0002013
DOID:10747,HP:0000365
DOID:10747,HP:0001945
DOID:11294,HP:0003418
DOID:11294,HP:0002277
DOID:11294,HP:0002321
DOID:11294,HP:0002385
DOID:11294,HP:0000575
DOID:11294,HP:0002019
DOID:11294,HP:0001336
DOID:11294,HP:0000360
DOID:11294,HP:0012592
DOID:11294,HP:0012377
DOID:11294,HP:0000365
DOID:11294,HP:0012735
DOID:11294,HP:0000618
DOID:11294,HP:0010550
DOID:11294,HP:0001789
DOID:11294,HP:0100607
DOID:11294,HP:0000969
DOID:11294,HP:0000602
DOID:11294,HP:0000020
DOID:11294,HP:0007209
DOID:11294,HP:0004417
DOID:11294,HP:0000989
DOID:11294,HP:0001250
DOID:11294,HP:0001257
DOID:11294,HP:0000738
DOID:11294,HP:0000405
DOID:11294,HP:0002248
DOID:11294,HP:0002014
